product_name,price_text,store,price2,per_unit_price2,unit_type
Evenflo Convertible Car Seat, $99.97 ,walmart,99.97,99.97,
Rascal + Friends CoComelon Training Pants, $26.97 ,walmart,26.97,26.97,
Graco TurboBooster Car Seat, $69.97 ,walmart,69.97,69.97,
Evenflo Omni Plus Modular Travel System with LiteMax Sport Rear- Facing Infant Car Seat, $269.97 ,walmart,269.97,269.97,
Rascal + Friends Jumbo Box Diapers, $26.97 ,walmart,26.97,26.97,
, $26.97 ,walmart,26.97,26.97,
Storkcraft Pacific 4-in-1 Convertible Crib, $99.97 ,walmart,99.97,99.97,
Dream On Me Chatham Swivel Glider Recliner, $299.97 ,walmart,299.97,299.97,
Dream On Me Emily Changing Table, $69.97 ,walmart,69.97,69.97,
George Baby 3-Piece Crib Set, $60.97 ,walmart,60.97,60.97,
Simons Sleepytime Crib Mattress, $49.97 ,walmart,49.97,49.97,
George Baby Flannel Receiving Blankets, $15.97 ,walmart,15.97,15.97,
Child of Mine by Carter's 2-Piece Set, $10.97 ,walmart,10.97,10.97,
Child of Mine by Carter's Sleep 'N' Play 1-Piece, $10.97 ,walmart,10.97,10.97,
Child of Mine by Carter's 2-Piece Set, $10.97 ,walmart,10.97,10.97,
Child of Mine by Carter's 3- Piece Set, $12.97 ,walmart,12.97,12.97,
Child of Mine by Carter's 2-Piece Set, $11.97 ,walmart,11.97,11.97,
Child of Mine by Carter's 2-Piece Set, $11.97 ,walmart,11.97,11.97,
Graco Turbo Booster Backless Booster, $39.97 ,walmart,39.97,39.97,
Diono Cambria 2 High Back Booster Seat, $119.97 ,walmart,119.97,119.97,
Graco Tranzitions 3-in-1 Harness Booster, $169.97 ,walmart,169.97,169.97,
, $169.97 ,walmart,169.97,169.97,
Graco Contender 65 Convertible Car Seat, $169.97 ,walmart,169.97,169.97,
Diono Radian 3R Latch All-in-One Convertible Car Seat, $249.97 ,walmart,249.97,249.97,
Graco Extend2Fit Convertible Car Seat, $299.97 ,walmart,299.97,299.97,
, $299.97 ,walmart,299.97,299.97,
, $299.97 ,walmart,299.97,299.97,
Evenflo Advanced Double Electric Breast Pump, $119.97 ,walmart,119.97,119.97,
Frida Mom Postpartum Upside-Down Peri Bottle or Perineal Foam, $22.97 ,walmart,22.97,22.97,
Frida Mom Postpartum Upside-Down Peri Bottle or Perineal Foam, $22.97 ,walmart,22.97,22.97,
Ladies' Maternity Kanga Pocket Hoodie, $22.00 ,walmart,22.00,22.00,
Philips Avent Single Electric Breast Pump Advanced with Natural Motion Technology, $119.97 ,walmart,119.97,119.97,
Ladies' Maternity Under-Belly Skinny Jogger, $25.00 ,walmart,25.00,25.00,
Frida Mom Postpartum Perineal Ice Maxi Pads 4-Pack, $24.97 ,walmart,24.97,24.97,
Postpartum Underwear, $24.97 ,walmart,24.97,24.97,
UpSpring Milkflow 16-Pack, $26.97 ,walmart,26.97,26.97,
UpSpfing Milkflow 16-Pack, $26.97 ,walmart,26.97,26.97,
UpSpfing Milkscreen for Breastfeeding, $16.97 ,walmart,16.97,16.97,
, $16.97 ,walmart,16.97,16.97,
, $16.97 ,walmart,16.97,16.97,
, $16.97 ,walmart,16.97,16.97,
, $16.97 ,walmart,16.97,16.97,
, $16.97 ,walmart,16.97,16.97,
, $16.97 ,walmart,16.97,16.97,
, $16.97 ,walmart,16.97,16.97,
, $16.97 ,walmart,16.97,16.97,
, $16.97 ,walmart,16.97,16.97,
, $16.97 ,walmart,16.97,16.97,
Quark Fruuti Baby Fruit Feeder Pacifier, $12.97 ,walmart,12.97,12.97,
Quark Quook 5-in-1 Baby Food Processor & Bottle Warmer, $119.97 ,walmart,119.97,119.97,
Dr. Brown's Options+ Wide-Neck Bottles 2-Pack, $16.97 ,walmart,16.97,16.97,
Graco Table2Table LX 6-in-1 Highchair, $149.97 ,walmart,149.97,149.97,
Dr. Brown's Natural Flow Options+ Narrow Glass Baby Bottles 2-Pack, $17.97 ,walmart,17.97,17.97,
Philips Avent Anti-Colic Baby Bottles 3-Pack, $18.97 ,walmart,18.97,18.97,
Philips Avent Natural Baby Bottles 3-Pack, $24.97 ,walmart,24.97,24.97,
Philips Avent Natural Glass Baby Bottles 3-Pack, $24.97 ,walmart,24.97,24.97,
Baby Gourmet Sqooush or Snacks,2 for $7.00 or $4.47 to $5.47 each,walmart,5.47,5.47,
Parent's Choice 100% Organic Pouches, $1.00 ,walmart,1.00,1.00,
Parent's Choice 100% Organic Pouches, $1.00 ,walmart,1.00,1.00,
Baby Gourmet Squoosh or Snacks,2 for $7.00 or $4.47 to $5.47 each,walmart,5.47,5.47,
Baby Gourmet Squoosh or Snacks,2 for $7.00 or $4.47 to $5.47 each,walmart,5.47,5.47,
Gerber Power Blend Baby Cereal, $7.47 ,walmart,7.47,7.47,
Gerber Power Blend Baby Cereal, $7.47 ,walmart,7.47,7.47,
Gerber Soothe 'n' Chew Baby Teething Sticks, $6.97 ,walmart,6.97,6.97,
Gerber Soothe 'n' Chew Baby Teething Sticks, $6.97 ,walmart,6.97,6.97,
"Enfamil A+, A+ 2 or Gentlease A+ Ready to Feed", $53.97 ,walmart,53.97,53.97,
"Enfamil A+, A+ Ready to Feed", $53.97 ,walmart,53.97,53.97,
Enfagrow A+ Toddler Nutritional Powder, $25.97 ,walmart,25.97,25.97,
Enfagrow A+ Toddler Nutritional Powder, $25.97 ,walmart,25.97,25.97,
Baby Ddrops Liquid Vitamin D 400 IU, $13.47 ,walmart,13.47,13.47,
Baby Ddrops Probiotic Drops, $15.97 ,walmart,15.97,15.97,
Aveeno Baby Toiletries, $5.23 ,walmart,5.23,5.23,
Aveeno Baby Toiletries, $5.23 ,walmart,5.23,5.23,
Attitude Baby Training Toothpaste 75 g, $8.97 ,walmart,8.97,8.97,
Aveeno Baby Toiletries, $5.23 ,walmart,5.23,5.23,
Attitude 2-in-1 Baby Body Wash and Shampoo 473 mL, $8.97 ,walmart,8.97,8.97,
Aveeno Baby Toiletries, $5.23 ,walmart,5.23,5.23,
Sudocrem Diaper Rash Cream, $9.97 ,walmart,9.97,9.97,
hydraSense Nasal Aspirator Starter Kit, $17.97 ,walmart,17.97,17.97,
Purex Baby Soft Liquid Detergent, $12.97 ,walmart,12.97,12.97,
hydraSense Easydose Baby Nasal Care, $12.97 ,walmart,12.97,12.97,
The Original Jolly Jumper Baby Exerciser with Door Clamp, $49.97 ,walmart,49.97,49.97,
Fisher-Price Deluxe Kick & Play Piano Gym, $59.97 ,walmart,59.97,59.97,
Fisher-Price Sit-Me-Up Floor Seat, $49.97 ,walmart,49.97,49.97,
The Original Jolly Jumper Baby Exerciser with Stand, $99.97 ,walmart,99.97,99.97,
Rascal + Friends Jumbo Box Sensitive Wipes, $17.97 ,walmart,17.97,17.97,
Diaper Genie® Easy Roll™ Refill, $19.97 ,walmart,19.97,19.97,
Fisher-Price Cheer for Me Potty, $28.47 ,walmart,28.47,28.47,
Diaper Genie® Signature Pail, $56.97 ,walmart,56.97,56.97,
Huggies 16 x Wipes, $23.97 ,walmart,23.97,23.97,
"Pampers 6x, 7x, 9x or 10x Wipes",2 for $30.00 or $21.97 each,walmart,21.97,21.97,
"Pampers 6x, 7x, 9x or 10x Wipes",2 for $30.00 or $21.97 each,walmart,21.97,21.97,
Huggies 16x Wipes, $23.97 ,walmart,23.97,23.97,
Huggies Snug & Dry Diapers, $34.97 ,walmart,34.97,34.97,
Pampers Baby-Dry Diapers, $29.97 ,walmart,29.97,29.97,
Huggies Little Snugglers, $34.97 ,walmart,34.97,34.97,
Pampers Cruisers Diapers, $29.97 ,walmart,29.97,29.97,
Huggies Little Movers Diapers, $34.97 ,walmart,34.97,34.97,
GoodNites Superpack Nighttime Underwear, $26.97 ,walmart,26.97,26.97,
Huggies Pull-Ups Econo Training Pants, $34.97 ,walmart,34.97,34.97,
Pampers Superpack Ninjamas Nighttime Underwear, $24.97 ,walmart,24.97,24.97,
Pampers Giant Easy Ups Training Pants, $32.97 ,walmart,32.97,32.97,
, $32.97 ,walmart,32.97,32.97,
, $32.97 ,walmart,32.97,32.97,
